Batch_ID,Phase_Number_Name_Metric,Day_Time,Phase_Values_in_Seconds,Day,Hour,Number_of_Phase,Name_of_Phase,Phase_Values_in_Minutes
44289,Phase_0_Duration_OperatingTime,2023-02-12 19:51:25,115.0,2023-02-12,19,0,OperatingTime,1.9166666666666667
44289,Phase_0_Duration_OperatingTime,2023-02-12 23:15:40,110.0,2023-02-12,23,0,OperatingTime,1.8333333333333333
44289,Phase_0_Duration_OperatingTime,2023-02-13 03:05:20,110.0,2023-02-13,03,0,OperatingTime,1.8333333333333333
44289,Phase_0_Duration_OperatingTime,2023-02-13 06:09:20,110.0,2023-02-13,06,0,OperatingTime,1.8333333333333333
44289,Phase_0_Duration_OperatingTime,2023-02-13 13:30:15,24865.0,2023-02-13,13,0,OperatingTime,414.4166666666667
44289,Phase_0_Duration_OperatingTime,2023-02-13 22:33:35,0.0,2023-02-13,22,0,OperatingTime,0.0
44289,Phase_0_Duration_OperatingTime,2023-02-14 03:33:55,0.0,2023-02-14,03,0,OperatingTime,0.0
44289,Phase_1_Duration_Inicio,2023-02-11 08:16:15,10.0,2023-02-11,08,1,Inicio,0.16666666666666666
44289,Phase_1_Duration_Inicio,2023-02-11 11:18:45,335.0,2023-02-11,11,1,Inicio,5.583333333333333
44289,Phase_1_Duration_Inicio,2023-02-11 20:54:30,115.0,2023-02-11,20,1,Inicio,1.9166666666666667
44289,Phase_1_Duration_Inicio,2023-02-12 04:31:15,40.0,2023-02-12,04,1,Inicio,0.6666666666666666
44289,Phase_1_Duration_Inicio,2023-02-12 07:43:30,115.0,2023-02-12,07,1,Inicio,1.9166666666666667
44289,Phase_1_Duration_Inicio,2023-02-12 15:29:40,20.0,2023-02-12,15,1,Inicio,0.3333333333333333
44289,Phase_1_Duration_Inicio,2023-02-12 19:53:20,120.0,2023-02-12,19,1,Inicio,2.0
44289,Phase_1_Duration_Inicio,2023-02-12 23:17:30,120.0,2023-02-12,23,1,Inicio,2.0
44289,Phase_1_Duration_Inicio,2023-02-13 03:07:10,120.0,2023-02-13,03,1,Inicio,2.0
44289,Phase_1_Duration_Inicio,2023-02-13 06:11:10,115.0,2023-02-13,06,1,Inicio,1.9166666666666667
44289,Phase_1_Duration_Inicio,2023-02-13 20:24:40,410.0,2023-02-13,20,1,Inicio,6.833333333333333
44289,Phase_1_Duration_Inicio,2023-02-13 22:33:35,70.0,2023-02-13,22,1,Inicio,1.1666666666666667
44289,Phase_1_Duration_Inicio,2023-02-14 03:33:55,10.0,2023-02-14,03,1,Inicio,0.16666666666666666
44289,Phase_2_Duration_Medicion,2023-02-11 08:16:25,7370.0,2023-02-11,08,2,Medicion,122.83333333333333
44289,Phase_2_Duration_Medicion,2023-02-11 11:24:20,5925.0,2023-02-11,11,2,Medicion,98.75
44289,Phase_2_Duration_Medicion,2023-02-11 20:56:25,10165.0,2023-02-11,20,2,Medicion,169.41666666666666
44289,Phase_2_Duration_Medicion,2023-02-12 04:31:55,8010.0,2023-02-12,04,2,Medicion,133.5
44289,Phase_2_Duration_Medicion,2023-02-12 07:45:25,5785.0,2023-02-12,07,2,Medicion,96.41666666666667
44289,Phase_2_Duration_Medicion,2023-02-12 15:30:00,10265.0,2023-02-12,15,2,Medicion,171.08333333333334
44289,Phase_2_Duration_Medicion,2023-02-12 19:55:20,6560.0,2023-02-12,19,2,Medicion,109.33333333333333
44289,Phase_2_Duration_Medicion,2023-02-12 23:19:30,9290.0,2023-02-12,23,2,Medicion,154.83333333333334
44289,Phase_2_Duration_Medicion,2023-02-13 03:09:10,5755.0,2023-02-13,03,2,Medicion,95.91666666666667
44289,Phase_2_Duration_Medicion,2023-02-13 06:13:05,9365.0,2023-02-13,06,2,Medicion,156.08333333333334
44289,Phase_2_Duration_Medicion,2023-02-13 20:31:30,19245.0,2023-02-13,20,2,Medicion,320.75
44289,Phase_2_Duration_Medicion,2023-02-13 22:34:45,11850.0,2023-02-13,22,2,Medicion,197.5
44289,Phase_2_Duration_Medicion,2023-02-14 03:34:05,5350.0,2023-02-14,03,2,Medicion,89.16666666666667
44289,Phase_3_Duration_Recirculacion,2023-02-11 10:19:15,10.0,2023-02-11,10,3,Recirculacion,0.16666666666666666
44289,Phase_3_Duration_Recirculacion,2023-02-11 13:03:05,27985.0,2023-02-11,13,3,Recirculacion,466.4166666666667
44289,Phase_3_Duration_Recirculacion,2023-02-11 23:45:50,16935.0,2023-02-11,23,3,Recirculacion,282.25
44289,Phase_3_Duration_Recirculacion,2023-02-12 06:45:25,3345.0,2023-02-12,06,3,Recirculacion,55.75
44289,Phase_3_Duration_Recirculacion,2023-02-12 09:21:50,21430.0,2023-02-12,09,3,Recirculacion,357.1666666666667
44289,Phase_3_Duration_Recirculacion,2023-02-12 18:21:05,5420.0,2023-02-12,18,3,Recirculacion,90.33333333333333
44289,Phase_3_Duration_Recirculacion,2023-02-12 21:44:40,5460.0,2023-02-12,21,3,Recirculacion,91.0
44289,Phase_3_Duration_Recirculacion,2023-02-13 01:54:20,4260.0,2023-02-13,01,3,Recirculacion,71.0
44289,Phase_3_Duration_Recirculacion,2023-02-13 04:45:05,5055.0,2023-02-13,04,3,Recirculacion,84.25
44289,Phase_3_Duration_Recirculacion,2023-02-13 08:49:10,16865.0,2023-02-13,08,3,Recirculacion,281.0833333333333
44289,Phase_3_Duration_Recirculacion,2023-02-14 01:52:15,6100.0,2023-02-14,01,3,Recirculacion,101.66666666666667
44289,Phase_3_Duration_Recirculacion,2023-02-14 05:03:15,3855.0,2023-02-14,05,3,Recirculacion,64.25
44289,Phase_0123_Duration_Global,2023-02-11 10:19:25,7390.0,2023-02-11,10,0,Global,123.16666666666667
44289,Phase_0123_Duration_Global,2023-02-11 20:49:30,34245.0,2023-02-11,20,0,Global,570.75
44289,Phase_0123_Duration_Global,2023-02-12 04:28:05,27215.0,2023-02-12,04,0,Global,453.5833333333333
44289,Phase_0123_Duration_Global,2023-02-12 07:41:10,11395.0,2023-02-12,07,0,Global,189.91666666666666
44289,Phase_0123_Duration_Global,2023-02-12 15:19:00,27330.0,2023-02-12,15,0,Global,455.5
44289,Phase_0123_Duration_Global,2023-02-12 19:51:25,15705.0,2023-02-12,19,0,Global,261.75
44289,Phase_0123_Duration_Global,2023-02-12 23:15:40,12140.0,2023-02-12,23,0,Global,202.33333333333334
44289,Phase_0123_Duration_Global,2023-02-13 03:05:20,13670.0,2023-02-13,03,0,Global,227.83333333333334
44289,Phase_0123_Duration_Global,2023-02-13 06:09:20,10930.0,2023-02-13,06,0,Global,182.16666666666666
44289,Phase_0123_Duration_Global,2023-02-13 13:30:15,26345.0,2023-02-13,13,0,Global,439.0833333333333
44289,Phase_0123_Duration_Global,2023-02-13 22:33:35,7735.0,2023-02-13,22,0,Global,128.91666666666666
44289,Phase_0123_Duration_Global,2023-02-14 03:33:55,18020.0,2023-02-14,03,0,Global,300.3333333333333
44289,Phase_0123_Duration_Global,2023-02-14 06:07:30,9215.0,2023-02-14,06,0,Global,153.58333333333334
44293,Phase_0_Duration_OperatingTime,2023-02-11 10:19:25,3560.0,2023-02-11,10,0,OperatingTime,59.333333333333336
44293,Phase_0_Duration_OperatingTime,2023-02-11 20:49:30,300.0,2023-02-11,20,0,OperatingTime,5.0
44293,Phase_0_Duration_OperatingTime,2023-02-12 04:28:05,190.0,2023-02-12,04,0,OperatingTime,3.1666666666666665
44293,Phase_0_Duration_OperatingTime,2023-02-12 07:41:10,140.0,2023-02-12,07,0,OperatingTime,2.3333333333333335
44293,Phase_0_Duration_OperatingTime,2023-02-12 15:19:00,640.0,2023-02-12,15,0,OperatingTime,10.666666666666666
44293,Phase_0_Duration_OperatingTime,2023-02-12 19:51:25,115.0,2023-02-12,19,0,OperatingTime,1.9166666666666667
44293,Phase_0_Duration_OperatingTime,2023-02-12 23:15:40,110.0,2023-02-12,23,0,OperatingTime,1.8333333333333333
44293,Phase_0_Duration_OperatingTime,2023-02-13 03:05:20,110.0,2023-02-13,03,0,OperatingTime,1.8333333333333333
44293,Phase_0_Duration_OperatingTime,2023-02-13 06:09:20,110.0,2023-02-13,06,0,OperatingTime,1.8333333333333333
44293,Phase_0_Duration_OperatingTime,2023-02-13 13:30:15,24865.0,2023-02-13,13,0,OperatingTime,414.4166666666667
44293,Phase_0_Duration_OperatingTime,2023-02-13 22:33:35,0.0,2023-02-13,22,0,OperatingTime,0.0
44293,Phase_0_Duration_OperatingTime,2023-02-14 03:33:55,0.0,2023-02-14,03,0,OperatingTime,0.0
44293,Phase_1_Duration_Inicio,2023-02-11 08:16:15,10.0,2023-02-11,08,1,Inicio,0.16666666666666666
44293,Phase_1_Duration_Inicio,2023-02-11 11:18:45,335.0,2023-02-11,11,1,Inicio,5.583333333333333
44293,Phase_1_Duration_Inicio,2023-02-11 20:54:30,115.0,2023-02-11,20,1,Inicio,1.9166666666666667
44293,Phase_1_Duration_Inicio,2023-02-12 04:31:15,40.0,2023-02-12,04,1,Inicio,0.6666666666666666
44293,Phase_1_Duration_Inicio,2023-02-12 07:43:30,115.0,2023-02-12,07,1,Inicio,1.9166666666666667
44293,Phase_1_Duration_Inicio,2023-02-12 15:29:40,20.0,2023-02-12,15,1,Inicio,0.3333333333333333
44293,Phase_1_Duration_Inicio,2023-02-12 19:53:20,120.0,2023-02-12,19,1,Inicio,2.0
44293,Phase_1_Duration_Inicio,2023-02-12 23:17:30,120.0,2023-02-12,23,1,Inicio,2.0
44293,Phase_1_Duration_Inicio,2023-02-13 03:07:10,120.0,2023-02-13,03,1,Inicio,2.0
44293,Phase_1_Duration_Inicio,2023-02-13 06:11:10,115.0,2023-02-13,06,1,Inicio,1.9166666666666667
44293,Phase_1_Duration_Inicio,2023-02-13 20:24:40,410.0,2023-02-13,20,1,Inicio,6.833333333333333
44293,Phase_1_Duration_Inicio,2023-02-13 22:33:35,70.0,2023-02-13,22,1,Inicio,1.1666666666666667
44293,Phase_1_Duration_Inicio,2023-02-14 03:33:55,10.0,2023-02-14,03,1,Inicio,0.16666666666666666
44293,Phase_2_Duration_Medicion,2023-02-11 08:16:25,7370.0,2023-02-11,08,2,Medicion,122.83333333333333
44293,Phase_2_Duration_Medicion,2023-02-11 11:24:20,5925.0,2023-02-11,11,2,Medicion,98.75
44293,Phase_2_Duration_Medicion,2023-02-11 20:56:25,10165.0,2023-02-11,20,2,Medicion,169.41666666666666
44293,Phase_2_Duration_Medicion,2023-02-12 04:31:55,8010.0,2023-02-12,04,2,Medicion,133.5
44293,Phase_2_Duration_Medicion,2023-02-12 07:45:25,5785.0,2023-02-12,07,2,Medicion,96.41666666666667
44293,Phase_2_Duration_Medicion,2023-02-12 15:30:00,10265.0,2023-02-12,15,2,Medicion,171.08333333333334
44293,Phase_2_Duration_Medicion,2023-02-12 19:55:20,6560.0,2023-02-12,19,2,Medicion,109.33333333333333
44293,Phase_2_Duration_Medicion,2023-02-12 23:19:30,9290.0,2023-02-12,23,2,Medicion,154.83333333333334
44293,Phase_2_Duration_Medicion,2023-02-13 03:09:10,5755.0,2023-02-13,03,2,Medicion,95.91666666666667
44293,Phase_2_Duration_Medicion,2023-02-13 06:13:05,9365.0,2023-02-13,06,2,Medicion,156.08333333333334
44293,Phase_2_Duration_Medicion,2023-02-13 20:31:30,19245.0,2023-02-13,20,2,Medicion,320.75
44293,Phase_2_Duration_Medicion,2023-02-13 22:34:45,11850.0,2023-02-13,22,2,Medicion,197.5
44293,Phase_2_Duration_Medicion,2023-02-14 03:34:05,5350.0,2023-02-14,03,2,Medicion,89.16666666666667
44293,Phase_3_Duration_Recirculacion,2023-02-11 10:19:15,10.0,2023-02-11,10,3,Recirculacion,0.16666666666666666
44293,Phase_3_Duration_Recirculacion,2023-02-11 13:03:05,27985.0,2023-02-11,13,3,Recirculacion,466.4166666666667
44293,Phase_3_Duration_Recirculacion,2023-02-11 23:45:50,16935.0,2023-02-11,23,3,Recirculacion,282.25
44293,Phase_3_Duration_Recirculacion,2023-02-12 06:45:25,3345.0,2023-02-12,06,3,Recirculacion,55.75
44293,Phase_3_Duration_Recirculacion,2023-02-12 09:21:50,21430.0,2023-02-12,09,3,Recirculacion,357.1666666666667
44293,Phase_3_Duration_Recirculacion,2023-02-12 18:21:05,5420.0,2023-02-12,18,3,Recirculacion,90.33333333333333
44293,Phase_3_Duration_Recirculacion,2023-02-12 21:44:40,5460.0,2023-02-12,21,3,Recirculacion,91.0
44293,Phase_3_Duration_Recirculacion,2023-02-13 01:54:20,4260.0,2023-02-13,01,3,Recirculacion,71.0
44293,Phase_3_Duration_Recirculacion,2023-02-13 04:45:05,5055.0,2023-02-13,04,3,Recirculacion,84.25
44293,Phase_3_Duration_Recirculacion,2023-02-13 08:49:10,16865.0,2023-02-13,08,3,Recirculacion,281.0833333333333
44293,Phase_3_Duration_Recirculacion,2023-02-14 01:52:15,6100.0,2023-02-14,01,3,Recirculacion,101.66666666666667
44293,Phase_3_Duration_Recirculacion,2023-02-14 05:03:15,3855.0,2023-02-14,05,3,Recirculacion,64.25
44293,Phase_0123_Duration_Global,2023-02-11 10:19:25,7390.0,2023-02-11,10,0,Global,123.16666666666667
44293,Phase_0123_Duration_Global,2023-02-11 20:49:30,34245.0,2023-02-11,20,0,Global,570.75
44293,Phase_0123_Duration_Global,2023-02-12 04:28:05,27215.0,2023-02-12,04,0,Global,453.5833333333333
44293,Phase_0123_Duration_Global,2023-02-12 07:41:10,11395.0,2023-02-12,07,0,Global,189.91666666666666
44293,Phase_0123_Duration_Global,2023-02-12 15:19:00,27330.0,2023-02-12,15,0,Global,455.5
44293,Phase_0123_Duration_Global,2023-02-12 19:51:25,15705.0,2023-02-12,19,0,Global,261.75
44293,Phase_0123_Duration_Global,2023-02-12 23:15:40,12140.0,2023-02-12,23,0,Global,202.33333333333334
44293,Phase_0123_Duration_Global,2023-02-13 03:05:20,13670.0,2023-02-13,03,0,Global,227.83333333333334
44293,Phase_0123_Duration_Global,2023-02-13 06:09:20,10930.0,2023-02-13,06,0,Global,182.16666666666666
44293,Phase_0123_Duration_Global,2023-02-13 13:30:15,26345.0,2023-02-13,13,0,Global,439.0833333333333
44293,Phase_0123_Duration_Global,2023-02-13 22:33:35,7735.0,2023-02-13,22,0,Global,128.91666666666666
44293,Phase_0123_Duration_Global,2023-02-14 03:33:55,18020.0,2023-02-14,03,0,Global,300.3333333333333
44293,Phase_0123_Duration_Global,2023-02-14 06:07:30,9215.0,2023-02-14,06,0,Global,153.58333333333334
44307,Phase_0_Duration_OperatingTime,2023-02-14 06:07:30,195.0,2023-02-14,06,0,OperatingTime,3.25
44307,Phase_0_Duration_OperatingTime,2023-02-14 10:47:25,11085.0,2023-02-14,10,0,OperatingTime,184.75
44307,Phase_1_Duration_Inicio,2023-02-14 06:10:45,95.0,2023-02-14,06,1,Inicio,1.5833333333333333
44307,Phase_1_Duration_Inicio,2023-02-14 13:52:10,3015.0,2023-02-14,13,1,Inicio,50.25
44307,Phase_2_Duration_Medicion,2023-02-14 06:12:20,9390.0,2023-02-14,06,2,Medicion,156.5
44307,Phase_2_Duration_Medicion,2023-02-14 14:42:25,18195.0,2023-02-14,14,2,Medicion,303.25
44307,Phase_3_Duration_Recirculacion,2023-02-14 08:48:50,7115.0,2023-02-14,08,3,Recirculacion,118.58333333333333
44307,Phase_3_Duration_Recirculacion,2023-02-14 19:45:40,4830.0,2023-02-14,19,3,Recirculacion,80.5
44307,Phase_0123_Duration_Global,2023-02-14 10:47:25,16600.0,2023-02-14,10,0,Global,276.6666666666667
44307,Phase_0123_Duration_Global,2023-02-14 21:06:10,26040.0,2023-02-14,21,0,Global,434.0
44333,Phase_0_Duration_OperatingTime,2023-02-14 06:07:30,195.0,2023-02-14,06,0,OperatingTime,3.25
44333,Phase_0_Duration_OperatingTime,2023-02-14 10:47:25,11085.0,2023-02-14,10,0,OperatingTime,184.75
44333,Phase_1_Duration_Inicio,2023-02-14 06:10:45,95.0,2023-02-14,06,1,Inicio,1.5833333333333333
44333,Phase_1_Duration_Inicio,2023-02-14 13:52:10,3015.0,2023-02-14,13,1,Inicio,50.25
44333,Phase_2_Duration_Medicion,2023-02-14 06:12:20,9390.0,2023-02-14,06,2,Medicion,156.5
44333,Phase_2_Duration_Medicion,2023-02-14 14:42:25,18195.0,2023-02-14,14,2,Medicion,303.25
44333,Phase_3_Duration_Recirculacion,2023-02-14 08:48:50,7115.0,2023-02-14,08,3,Recirculacion,118.58333333333333
44333,Phase_3_Duration_Recirculacion,2023-02-14 19:45:40,4830.0,2023-02-14,19,3,Recirculacion,80.5
44333,Phase_0123_Duration_Global,2023-02-14 10:47:25,16600.0,2023-02-14,10,0,Global,276.6666666666667
44333,Phase_0123_Duration_Global,2023-02-14 21:06:10,26040.0,2023-02-14,21,0,Global,434.0
44339,Phase_0_Duration_OperatingTime,2023-02-14 21:06:10,215.0,2023-02-14,21,0,OperatingTime,3.5833333333333335
44339,Phase_1_Duration_Inicio,2023-02-14 21:09:45,10.0,2023-02-14,21,1,Inicio,0.16666666666666666
44339,Phase_2_Duration_Medicion,2023-02-14 21:09:55,79175.0,2023-02-14,21,2,Medicion,1319.5833333333333
44339,Phase_3_Duration_Recirculacion,2023-02-15 19:09:30,12365.0,2023-02-15,19,3,Recirculacion,206.08333333333334
44339,Phase_0123_Duration_Global,2023-02-15 22:35:35,91550.0,2023-02-15,22,0,Global,1525.8333333333333
44348,Phase_0_Duration_OperatingTime,2023-02-15 22:35:35,185.0,2023-02-15,22,0,OperatingTime,3.0833333333333335
44348,Phase_1_Duration_Inicio,2023-02-15 22:38:40,45.0,2023-02-15,22,1,Inicio,0.75
44348,Phase_2_Duration_Medicion,2023-02-15 22:39:25,70160.0,2023-02-15,22,2,Medicion,1169.3333333333333
44348,Phase_3_Duration_Recirculacion,2023-02-16 18:08:45,35.0,2023-02-16,18,3,Recirculacion,0.5833333333333334
44348,Phase_0123_Duration_Global,2023-02-16 18:09:20,70240.0,2023-02-16,18,0,Global,1170.6666666666667
44453,Phase_0_Duration_OperatingTime,2023-02-16 18:09:20,1930.0,2023-02-16,18,0,OperatingTime,32.166666666666664
44453,Phase_0_Duration_OperatingTime,2023-02-17 07:08:35,110.0,2023-02-17,07,0,OperatingTime,1.8333333333333333
44453,Phase_1_Duration_Inicio,2023-02-16 18:41:30,10.0,2023-02-16,18,1,Inicio,0.16666666666666666
44453,Phase_1_Duration_Inicio,2023-02-17 07:10:25,120.0,2023-02-17,07,1,Inicio,2.0
44453,Phase_2_Duration_Medicion,2023-02-16 18:41:40,32505.0,2023-02-16,18,2,Medicion,541.75
44453,Phase_2_Duration_Medicion,2023-02-17 07:12:25,14010.0,2023-02-17,07,2,Medicion,233.5
44453,Phase_3_Duration_Recirculacion,2023-02-17 03:43:25,12310.0,2023-02-17,03,3,Recirculacion,205.16666666666666
44453,Phase_3_Duration_Recirculacion,2023-02-17 11:05:55,10.0,2023-02-17,11,3,Recirculacion,0.16666666666666666
44453,Phase_0123_Duration_Global,2023-02-17 07:08:35,44825.0,2023-02-17,07,0,Global,747.0833333333334
44453,Phase_0123_Duration_Global,2023-02-17 11:06:05,14140.0,2023-02-17,11,0,Global,235.66666666666666
44455,Phase_0_Duration_OperatingTime,2023-02-16 18:09:20,1930.0,2023-02-16,18,0,OperatingTime,32.166666666666664
44455,Phase_0_Duration_OperatingTime,2023-02-17 07:08:35,110.0,2023-02-17,07,0,OperatingTime,1.8333333333333333
44455,Phase_1_Duration_Inicio,2023-02-16 18:41:30,10.0,2023-02-16,18,1,Inicio,0.16666666666666666
44455,Phase_1_Duration_Inicio,2023-02-17 07:10:25,120.0,2023-02-17,07,1,Inicio,2.0
44455,Phase_2_Duration_Medicion,2023-02-16 18:41:40,32505.0,2023-02-16,18,2,Medicion,541.75
44455,Phase_2_Duration_Medicion,2023-02-17 07:12:25,14010.0,2023-02-17,07,2,Medicion,233.5
44455,Phase_3_Duration_Recirculacion,2023-02-17 03:43:25,12310.0,2023-02-17,03,3,Recirculacion,205.16666666666666
44455,Phase_3_Duration_Recirculacion,2023-02-17 11:05:55,10.0,2023-02-17,11,3,Recirculacion,0.16666666666666666
44455,Phase_0123_Duration_Global,2023-02-17 07:08:35,44825.0,2023-02-17,07,0,Global,747.0833333333334
44455,Phase_0123_Duration_Global,2023-02-17 11:06:05,14140.0,2023-02-17,11,0,Global,235.66666666666666
44491,Phase_0_Duration_OperatingTime,2023-02-17 11:06:05,365.0,2023-02-17,11,0,OperatingTime,6.083333333333333
44491,Phase_1_Duration_Inicio,2023-02-17 11:12:10,20.0,2023-02-17,11,1,Inicio,0.3333333333333333
44491,Phase_2_Duration_Medicion,2023-02-17 11:12:30,11010.0,2023-02-17,11,2,Medicion,183.5
44491,Phase_3_Duration_Recirculacion,2023-02-17 14:16:00,10.0,2023-02-17,14,3,Recirculacion,0.16666666666666666
44491,Phase_0123_Duration_Global,2023-02-17 14:16:10,11040.0,2023-02-17,14,0,Global,184.0
44498,Phase_0_Duration_OperatingTime,2023-02-17 14:16:10,1635.0,2023-02-17,14,0,OperatingTime,27.25
44498,Phase_0_Duration_OperatingTime,2023-02-17 19:18:10,635.0,2023-02-17,19,0,OperatingTime,10.583333333333334
44498,Phase_1_Duration_Inicio,2023-02-17 14:43:25,70.0,2023-02-17,14,1,Inicio,1.1666666666666667
44498,Phase_1_Duration_Inicio,2023-02-17 19:28:45,380.0,2023-02-17,19,1,Inicio,6.333333333333333
44498,Phase_2_Duration_Medicion,2023-02-17 14:44:35,16330.0,2023-02-17,14,2,Medicion,272.1666666666667
44498,Phase_2_Duration_Medicion,2023-02-17 19:35:05,24850.0,2023-02-17,19,2,Medicion,414.1666666666667
44498,Phase_3_Duration_Recirculacion,2023-02-17 19:16:45,85.0,2023-02-17,19,3,Recirculacion,1.4166666666666667
44498,Phase_3_Duration_Recirculacion,2023-02-18 02:29:15,1620.0,2023-02-18,02,3,Recirculacion,27.0
44498,Phase_0123_Duration_Global,2023-02-17 19:18:10,16485.0,2023-02-17,19,0,Global,274.75
44498,Phase_0123_Duration_Global,2023-02-18 02:56:15,26850.0,2023-02-18,02,0,Global,447.5
44502,Phase_0_Duration_OperatingTime,2023-02-17 14:16:10,1635.0,2023-02-17,14,0,OperatingTime,27.25
44502,Phase_0_Duration_OperatingTime,2023-02-17 19:18:10,635.0,2023-02-17,19,0,OperatingTime,10.583333333333334
44502,Phase_1_Duration_Inicio,2023-02-17 14:43:25,70.0,2023-02-17,14,1,Inicio,1.1666666666666667
44502,Phase_1_Duration_Inicio,2023-02-17 19:28:45,380.0,2023-02-17,19,1,Inicio,6.333333333333333
44502,Phase_2_Duration_Medicion,2023-02-17 14:44:35,16330.0,2023-02-17,14,2,Medicion,272.1666666666667
44502,Phase_2_Duration_Medicion,2023-02-17 19:35:05,24850.0,2023-02-17,19,2,Medicion,414.1666666666667
44502,Phase_3_Duration_Recirculacion,2023-02-17 19:16:45,85.0,2023-02-17,19,3,Recirculacion,1.4166666666666667
44502,Phase_3_Duration_Recirculacion,2023-02-18 02:29:15,1620.0,2023-02-18,02,3,Recirculacion,27.0
44502,Phase_0123_Duration_Global,2023-02-17 19:18:10,16485.0,2023-02-17,19,0,Global,274.75
44502,Phase_0123_Duration_Global,2023-02-18 02:56:15,26850.0,2023-02-18,02,0,Global,447.5
44513,Phase_0_Duration_OperatingTime,2023-02-18 02:56:15,205.0,2023-02-18,02,0,OperatingTime,3.4166666666666665
44513,Phase_1_Duration_Inicio,2023-02-18 02:59:40,30.0,2023-02-18,02,1,Inicio,0.5
44513,Phase_2_Duration_Medicion,2023-02-18 03:00:10,82560.0,2023-02-18,03,2,Medicion,1376.0
44513,Phase_3_Duration_Recirculacion,2023-02-19 01:56:10,146435.0,2023-02-19,01,3,Recirculacion,2440.5833333333335
44513,Phase_0123_Duration_Global,2023-02-20 18:36:45,229025.0,2023-02-20,18,0,Global,3817.0833333333335
44671,Phase_0_Duration_OperatingTime,2023-02-20 18:36:45,4695.0,2023-02-20,18,0,OperatingTime,78.25
44671,Phase_0_Duration_OperatingTime,2023-02-21 00:09:15,0.0,2023-02-21,00,0,OperatingTime,0.0
44671,Phase_1_Duration_Inicio,2023-02-20 19:55:00,45.0,2023-02-20,19,1,Inicio,0.75
44671,Phase_1_Duration_Inicio,2023-02-21 00:09:15,115.0,2023-02-21,00,1,Inicio,1.9166666666666667
44671,Phase_2_Duration_Medicion,2023-02-20 19:55:45,15210.0,2023-02-20,19,2,Medicion,253.5
44671,Phase_2_Duration_Medicion,2023-02-21 00:11:10,12385.0,2023-02-21,00,2,Medicion,206.41666666666666
44671,Phase_3_Duration_Recirculacion,2023-02-21 03:37:35,5175.0,2023-02-21,03,3,Recirculacion,86.25
44671,Phase_0123_Duration_Global,2023-02-21 00:09:15,15255.0,2023-02-21,00,0,Global,254.25
44671,Phase_0123_Duration_Global,2023-02-21 05:03:50,17675.0,2023-02-21,05,0,Global,294.5833333333333
44677,Phase_0_Duration_OperatingTime,2023-02-20 18:36:45,4695.0,2023-02-20,18,0,OperatingTime,78.25
44677,Phase_0_Duration_OperatingTime,2023-02-21 00:09:15,0.0,2023-02-21,00,0,OperatingTime,0.0
44677,Phase_1_Duration_Inicio,2023-02-20 19:55:00,45.0,2023-02-20,19,1,Inicio,0.75
